Mordialloc ,7,6.4,4.9,5.3,5.8,31.8,24.9,3.7,2.6,2.4,2.4,2.9,"7,982",0,0,0,30,138,0,3,2,1,0,0,26.2,14.8,England,880,6.1,New Zealand,244,1.7,China,236,1.6,Greece,210,1.5,India,200,1.4,Greek,298,4.1,Mandarin,134,1.9,Italian,127,1.8,Russian,122,1.7,German,32,0.4
Mornington ,5.8,6,5.6,5.3,5.1,24.2,24.8,6.9,5.1,4.2,3.7,3.3,"23,401",1,2,1,192,131,30,5,4,2,0,1,23,6.5,England,4492,10.6,New Zealand,840,2,Scotland,776,1.8,Ireland,376,0.9,Netherlands,310,0.7,Italian,167,0.8,Greek,140,0.7,Spanish,73,0.3,German,65,0.3,Dutch,63,0.3
Mount Clear ,6,4.7,5.7,8.4,12.1,25.5,23.8,4.9,3,2.3,2,1.7,"3,015",0,0,0,0,0,0,1,2,2,0,0,11.1,6.5,England,118,2.1,India,68,1.2,China,50,0.9,Scotland,40,0.7,Azerbaijan,38,0.7,Mandarin,18,0.6,Shona,11,0.4,Italian,10,0.4,Arabic,10,0.4,Azeri,10,0.4
Mount Dandenong ,5.9,7.5,7.2,6.1,2.9,19.3,35.1,5.9,3.6,3.7,1.6,1.3,"1,275",0,0,0,0,0,0,1,1,0,0,0,22.4,8.4,England,250,10.4,Netherlands,62,2.6,New Zealand,38,1.6,Germany,36,1.5,South Africa,26,1.1,Dutch,17,1.4,Greek,9,0.7,French,7,0.6,Afrikaans,6,0.5,Japanese,6,0.5
Mount Eliza ,5.4,7.1,7.6,7.8,4.9,19.1,29.2,6.5,4.6,3.4,2.3,2.3,"18,048",0,0,0,120,0,46,7,4,1,2,0,25.2,7.4,England,3818,11.6,New Zealand,550,1.7,Scotland,430,1.3,South Africa,348,1.1,United States of America,316,1,Greek,140,0.8,Italian,107,0.6,German,92,0.6,Mandarin,80,0.5,Croatian,61,0.4
Mount Evelyn ,7.1,7.1,7.9,7.7,6.7,27.1,26.9,3.8,2.6,1.4,0.9,0.7,"9,635",0,0,0,0,0,0,3,3,0,0,1,13.9,5.6,England,1078,5.9,Netherlands,372,2,Germany,148,0.8,New Zealand,146,0.8,Scotland,90,0.5,Dutch,73,0.8,Italian,60,0.7,German,49,0.5,Polish,25,0.3,Auslan,22,0.2
Mount Helen ,5.2,6.2,4.6,12.9,17.9,20.3,21.5,5,2.7,1.9,1.4,0.4,"2,643",0,0,0,0,0,0,1,0,0,0,0,9.9,4.9,England,96,2,New Zealand,68,1.4,Netherlands,30,0.6,China,28,0.6,Canada,24,0.5,French,15,0.6,Mandarin,14,0.6,Arabic,13,0.5,Russian,11,0.4,Japanese,9,0.4
Mount Martha ,6.7,7.8,7.4,6.5,4.4,22.8,25.2,6,4.6,3.5,2.6,2.5,"17,801",0,0,0,129,135,0,2,1,0,1,0,21.4,5.4,England,3484,10.9,New Zealand,520,1.6,Scotland,468,1.5,Germany,278,0.9,Netherlands,224,0.7,Italian,144,0.9,Greek,84,0.5,German,81,0.5,Dutch,44,0.3,Spanish,34,0.2
Mount Pleasant ,7.6,7.7,6.7,7.5,10,27.6,22.3,2.7,2.4,2.4,1.3,1.8,"2,164",0,0,0,0,0,0,1,1,0,0,0,8.9,4.7,England,88,2.2,New Zealand,42,1.1,China,36,0.9,Sudan,26,0.7,India,24,0.6,Arabic,28,1.4,Mandarin,20,1,Serbian,8,0.4,Romanian,6,0.3,Tagalog,5,0.3
Mount Waverley ,4.9,5.5,5.6,6.3,7.9,25.1,24.6,4.7,4.8,4.4,3.7,2.5,"33,958",0,2,0,104,30,22,7,7,2,1,0,39.8,33.1,China,4616,7.4,Sri Lanka,2392,3.8,India,1742,2.8,England,1632,2.6,Greece,1616,2.6,Mandarin,2511,8,Greek,1953,6.2,Cantonese,1409,4.5,Sinhalese,879,2.8,Italian,574,1.8
Mulgrave ,6.5,5.2,4.8,5.3,6.8,30.1,23.9,5.8,4.6,3.1,2,1.9,"18,848",0,1,0,79,182,0,4,3,2,0,0,44.4,39.1,Sri Lanka,1576,4.6,China,1564,4.6,India,1200,3.5,Greece,1124,3.3,Malaysia,954,2.8,Greek,1579,9.2,Mandarin,1061,6.2,Cantonese,645,3.8,Italian,640,3.7,Vietnamese,569,3.3
Murrumbeena ,6.4,6,4.8,4.6,7.7,35.2,23.5,2.9,2.3,2.2,1.9,2.6,"9,108",0,0,0,104,20,0,1,2,0,0,0,34.2,27.9,India,1048,6.3,China,800,4.8,England,444,2.7,Greece,362,2.2,New Zealand,204,1.2,Greek,520,6.3,Mandarin,383,4.6,Russian,174,2.1,Italian,145,1.7,Hindi,136,1.6
Narre Warren North ,4.9,6.9,8,9.4,7.7,21.6,30.2,3.9,2.5,1.9,0.9,2.1,"6,213",0,0,0,120,60,0,1,2,0,0,0,27.6,20.4,England,454,4,Italy,334,2.9,Romania,170,1.5,India,160,1.4,Sri Lanka,160,1.4,Italian,220,3.8,Romanian,115,2,Greek,95,1.7,Mandarin,80,1.4,Croatian,67,1.2
Narre Warren South ,8.2,9.4,9.2,8.6,6.4,31,21.5,2.5,1.5,0.9,0.4,0.3,"29,888",0,0,0,0,45,0,4,3,0,2,0,34.9,26.7,India,2438,4.4,Afghanistan,1854,3.3,England,1850,3.3,Sri Lanka,1766,3.2,New Zealand,1118,2,Dari,871,3.1,Sinhalese,741,2.7,Spanish,531,1.9,Arabic,445,1.6,Hindi,395,1.4
Narre Warren ,7.1,7.1,7.4,8,7.3,29.5,24.4,3.2,2.3,1.6,1.1,1,"27,169",0,0,0,64,80,0,5,5,1,0,1,34.7,26.7,India,1860,3.7,England,1582,3.2,Sri Lanka,1370,2.8,Afghanistan,1068,2.2,New Zealand,982,2,Sinhalese,571,2.3,Dari,444,1.8,Arabic,406,1.6,Spanish,356,1.4,Mandarin,319,1.3
Nerrina ,9,6.8,9.3,8.7,4.2,30.1,27.4,2,1.3,0.4,0.6,0.3,711,0,0,0,0,0,0,0,0,0,0,0,5.9,2.5,England,18,1.4,Germany,18,1.4,Philippines,12,0.9,Ireland,10,0.8,Japan,10,0.8,Italian,8,1.3,Japanese,5,0.8,Auslan,<5,n/a,n/a,n/a,n/a,n/a,n/a,n/a
Newcomb ,4.8,4.7,4.7,5.4,7,24.9,25.5,5.4,5.4,5.1,3.7,3.3,"4,611",0,0,1,62,0,42,1,2,1,0,0,17.5,10.3,England,364,4.2,Scotland,130,1.5,Italy,120,1.4,Netherlands,108,1.3,Germany,86,1,Italian,85,2,German,32,0.7,Greek,30,0.7,Croatian,28,0.6,Ukrainian,22,0.5
Newington ,5.3,5.3,7.3,16.2,6.9,20.3,24,4.9,3.2,2,2.2,2.5,"1,931",0,0,0,0,0,0,0,1,1,1,0,8.4,4.5,England,60,1.6,United States of America,26,0.7,Canada,20,0.5,Italy,18,0.5,Macau SAR of China,18,0.5,Ewe,8,0.4,Italian,7,0.4,Sinhalese,7,0.4,German,6,0.3,Portuguese,6,0.3
Newport ,9,6.2,4.7,5,5.7,35.3,23.6,2.8,2.1,2,1.9,1.8,"12,653",0,0,0,90,37,0,3,4,0,0,0,24.1,15,England,832,3.7,New Zealand,552,2.4,Greece,370,1.6,Lebanon,292,1.3,India,288,1.3,Greek,403,3.5,Arabic,384,3.4,Italian,279,2.5,Macedonian,186,1.6,Croatian,68,0.6
Newtown ,5.6,6.7,6.9,7.4,6.8,24.2,27.7,4.7,3.1,2.4,2.3,2.4,"10,033",0,0,0,0,0,61,5,5,2,1,0,13.3,7.4,England,588,3.2,Germany,156,0.8,China,150,0.8,New Zealand,150,0.8,Scotland,138,0.7,Italian,100,1.1,Croatian,56,0.6,Mandarin,56,0.6,German,47,0.5,Cantonese,45,0.5
Niddrie ,6.9,6.3,5.5,5.7,6.5,28.9,24.6,3.1,3.2,3.4,3.1,2.9,"5,092",0,0,1,0,0,0,0,1,1,0,0,22.1,17.2,Italy,334,3.6,India,200,2.1,England,182,1.9,New Zealand,104,1.1,China,94,1,Italian,315,6.7,Greek,143,3,Croatian,88,1.9,Ukrainian,53,1.1,Cantonese,43,0.9
Noble Park North ,5.6,6,5.9,6,7.1,29.1,25.1,5.4,4.2,2.6,1.8,1.2,"7,797",0,0,0,0,0,21,2,1,1,1,0,51.6,45.5,Sri Lanka,706,5,Vietnam,576,4.1,India,556,4,Bosnia and Herzegovina,374,2.7,Greece,366,2.6,Greek,498,7.1,Vietnamese,403,5.7,Arabic,224,3.2,Sinhalese,212,3,Italian,200,2.9
Noble Park ,6.6,5.5,4.8,5.4,7.5,33.5,21.9,4.4,3.5,2.7,2.2,2.1,"30,183",1,2,0,354,166,118,4,5,1,0,2,60.1,54.8,India,4806,8.9,Vietnam,4600,8.5,Sri Lanka,2968,5.5,Cambodia,2454,4.6,Bosnia and Herzegovina,1132,2.1,Vietnamese,2977,11.1,Khmer,1522,5.6,Sinhalese,996,3.7,Punjabi,993,3.7,Cantonese,753,2.8
Norlane ,6.5,6.2,6.2,7.1,7,24.2,24.8,4.9,4.2,4,2.8,2.2,"8,224",0,0,0,0,38,0,2,1,0,0,0,25.5,20.3,Croatia,400,2.7,England,400,2.7,FYR Macedonia,324,2.2,Serbia,198,1.3,Germany,178,1.2,Croatian,270,3.5,Macedonian,227,3,Serbian,193,2.5,Italian,107,1.4,Karen,101,1.3
North Bendigo ,6.6,6.7,5.5,6,8.5,27.2,21.1,4.4,3.2,3.3,2.8,4.6,"4,040",0,0,2,178,126,0,2,1,0,0,1,9.6,6.6,India,140,1.9,England,106,1.4,Thailand,58,0.8,Burma (Myanmar),52,0.7,Philippines,50,0.7,Malayalam,65,1.8,Karen,39,1.1,Greek,12,0.3,Fijian,11,0.3,Tagalog,10,0.3
North Geelong ,6.1,4.6,3.4,5.1,7.8,26.1,24.4,5.4,3.8,4.3,3.8,5.1,"2,441",0,0,0,228,137,60,1,0,0,0,0,27.5,22.5,Croatia,166,3.8,England,116,2.6,Italy,100,2.3,Germany,82,1.9,Netherlands,80,1.8,Croatian,96,4.3,Italian,89,4,Polish,32,1.4,Macedonian,28,1.3,Dutch,22,1
North Melbourne ,4.1,3.3,3.3,5.8,16.5,43.4,16.2,2.2,1.9,1.4,1,0.8,"12,943",0,1,1,0,39,0,2,2,1,0,1,46.1,36.7,China,1722,8.2,Malaysia,826,4,Vietnam,624,3,England,600,2.9,New Zealand,582,2.8,Mandarin,964,9.2,Cantonese,615,5.9,Somali,442,4.2,Vietnamese,281,2.7,Arabic,233,2.2
North Shore ,6.5,6.5,6.5,5.4,6.5,24.3,27,5.1,6.5,1.6,3.2,0.8,370,0,0,0,0,0,0,0,0,0,0,0,14.6,10,Netherlands,16,2.4,Philippines,14,2.1,England,12,1.8,Poland,12,1.8,New Zealand,10,1.5,Croatian,12,3.6,Italian,6,1.8,Polish,6,1.8,Filipino,6,1.8,n/a,n/a,n/a
North Warrandyte ,6.7,8.2,7.3,7.9,6.3,23.1,30,4.6,3.5,1,0.9,0.5,"2,822",0,0,0,0,0,0,1,0,0,0,0,16.6,6.4,England,334,6.4,New Zealand,82,1.6,Germany,60,1.2,United States of America,48,0.9,Scotland,38,0.7,Greek,35,1.3,German,25,1,Italian,24,0.9,French,15,0.6,Dutch,13,0.5
Northcote ,6.3,5.6,4.2,3.8,6.5,39.3,21.9,3.2,2.8,2.5,1.9,1.9,"24,316",0,0,1,50,176,60,4,3,2,0,1,27.7,19.1,Greece,2476,5.7,England,1482,3.4,Italy,1406,3.2,New Zealand,1084,2.5,China,500,1.1,Greek,2202,10,Italian,1048,4.8,Vietnamese,274,1.2,Arabic,245,1.1,Mandarin,232,1.1
Notting Hill ,5.2,3.7,3,5.7,21.5,36.3,15.2,2.7,2.3,2.9,0.9,0.5,"2,353",0,0,0,0,0,0,0,0,0,0,0,56,48.9,China,444,11.4,Malaysia,272,7,Sri Lanka,158,4.1,Singapore,150,3.9,India,142,3.7,Mandarin,322,16.5,Cantonese,86,4.4,Sinhalese,76,3.9,Vietnamese,60,3.1,Greek,38,1.9
Nunawading ,7.2,6.1,5.2,4.7,6.6,32.4,21.9,3.9,3.5,2.8,2.7,3,"11,503",0,0,0,30,124,0,2,2,1,0,0,33.7,26.6,China,1182,5.6,India,678,3.2,England,610,2.9,Vietnam,410,2,New Zealand,298,1.4,Mandarin,618,5.9,Cantonese,483,4.6,Vietnamese,204,1.9,Italian,178,1.7,Greek,154,1.5
Oak Park ,6.2,5.1,5.3,5.6,7.5,33.6,22.6,2.9,2.9,3.8,2.8,1.6,"6,102",0,0,0,0,0,0,2,2,0,0,0,31,26.5,India,442,4,Italy,376,3.4,China,320,2.9,Turkey,208,1.9,England,174,1.6,Italian,295,5.3,Turkish,176,3.2,Arabic,157,2.8,Mandarin,154,2.8,Greek,127,2.3
Oakleigh East ,6,4.6,4.8,4.8,11.6,35.9,17.6,3.8,3.8,2.5,2.2,2.4,"6,366",0,0,0,110,0,0,1,1,0,0,0,50.2,44.5,China,878,7.7,India,646,5.7,Italy,622,5.5,Greece,616,5.4,Sri Lanka,376,3.3,Greek,632,11.1,Mandarin,496,8.7,Italian,454,8,Cantonese,140,2.5,Sinhalese,116,2
Oakleigh South ,5.8,5.2,4.5,5.8,7.3,29.1,25.4,5.2,3.8,2.7,3,2.2,"9,637",0,0,0,0,0,0,2,2,1,0,0,42.4,37.2,Greece,998,5.7,India,858,4.9,China,592,3.4,Italy,456,2.6,Sri Lanka,384,2.2,Greek,1255,14.3,Italian,307,3.5,Mandarin,296,3.4,Russian,177,2,Cantonese,176,2
Oakleigh ,6.2,6.1,5.2,5.3,8.9,33.2,20.9,3.8,3,2.9,2,2.5,"7,984",0,0,0,0,134,0,1,3,0,0,0,38.7,33.1,Greece,906,6.3,China,774,5.4,India,670,4.6,England,304,2.1,Italy,294,2,Greek,1020,14.1,Mandarin,414,5.7,Italian,252,3.5,Cantonese,151,2.1,Korean,85,1.2
Olinda ,5.6,4.2,6.6,4.3,6.6,26.4,33.6,4.9,3.2,1.6,1.2,1.5,"1,295",0,0,0,0,0,0,0,1,0,0,0,18.8,8,England,188,7.9,New Zealand,42,1.8,Netherlands,30,1.3,Germany,26,1.1,New Caledonia,24,1,German,16,1.3,Italian,14,1.2,Dutch,12,1,Auslan,9,0.7,Afrikaans,7,0.6
Ormond ,6.3,6.6,5.9,5.7,7.6,34.2,23.5,3.3,2.3,1.6,1.4,1.5,"8,139",0,0,0,0,0,0,1,3,0,1,1,37.7,30.6,India,1058,7.2,China,694,4.7,England,412,2.8,Israel,266,1.8,Ukraine,230,1.6,Mandarin,357,4.8,Greek,301,4,Russian,271,3.6,Hebrew,169,2.3,Hindi,131,1.8
Park Orchards ,4.3,7.7,8.4,8.8,6.6,20.6,29.1,5.8,3.4,2.9,1.6,0.9,"3,850",0,0,0,0,0,0,1,2,0,0,0,17.6,8.9,England,412,5.8,Italy,116,1.6,South Africa,76,1.1,Germany,66,0.9,New Zealand,64,0.9,Italian,102,2.8,German,24,0.7,Greek,23,0.6,Cantonese,21,0.6,Afrikaans,20,0.6
Parkdale ,6.5,6.3,6,5.9,6.2,27.5,26.5,4.1,3.3,2.8,2.4,2.4,"11,749",0,1,1,40,20,0,2,3,0,0,0,20.7,10.9,England,1084,5.1,New Zealand,336,1.6,Scotland,208,1,Italy,188,0.9,Greece,176,0.8,Greek,256,2.4,Italian,133,1.2,Russian,125,1.2,Mandarin,101,0.9,German,70,0.6
Parkville ,2.4,1.7,1.6,17.3,27.2,26.5,12.4,3.5,1.8,1.5,1.5,2.7,"6,690",4,2,0,71,191,0,0,0,1,0,1,38.7,28.9,China,724,6.3,Malaysia,650,5.6,England,376,3.3,New Zealand,266,2.3,Singapore,224,1.9,Mandarin,483,8.4,Cantonese,239,4.2,Italian,102,1.8,Malay,80,1.4,French,60,1
Pascoe Vale South ,6.6,7.3,6.3,5.7,6,29.3,24.5,3.2,2.6,2.9,2.6,2.8,"9,934",0,0,0,15,77,0,5,1,0,1,0,24.7,20.8,Italy,1182,6.4,Greece,616,3.4,India,294,1.6,England,282,1.5,Lebanon,190,1,Italian,1063,11.6,Greek,910,9.9,Arabic,277,3,Spanish,74,0.8,Mandarin,73,0.8
Pascoe Vale ,6.6,5.6,5,4.8,6.3,34.5,20.1,2.9,2.8,3.5,3.5,4.4,"15,746",0,1,0,64,136,0,2,4,1,0,0,31.1,26.7,Italy,1870,6.6,India,856,3,Greece,486,1.7,England,452,1.6,Lebanon,422,1.5,Italian,1657,11.7,Arabic,722,5.1,Greek,685,4.8,Turkish,267,1.9,Mandarin,198,1.4
Patterson Lakes ,5,5.9,6.1,6.7,5.7,25.3,30.2,4.6,2.9,2.7,2.4,2.6,"7,873",0,0,0,0,0,0,1,1,0,0,0,26.4,16.6,England,728,5.1,New Zealand,226,1.6,China,176,1.2,India,176,1.2,Italy,156,1.1,Greek,182,2.5,Italian,117,1.6,Mandarin,98,1.4,Cantonese,85,1.2,Arabic,83,1.1
Pearcedale ,6.1,7.5,7.8,9.8,6.4,28,27.3,3.5,1,0.4,1.6,0.7,"2,562",0,0,0,0,0,0,2,1,0,0,0,11.8,3.9,England,298,6.3,Scotland,70,1.5,New Zealand,40,0.8,Northern Ireland,26,0.5,Netherlands,20,0.4,Greek,18,0.7,Auslan,13,0.5,Italian,11,0.5,Khmer,9,0.4,Serbian,8,0.3
Plenty ,6.2,9.3,12.1,9.1,8.1,21.2,27.2,3.1,2,0.3,0.5,0.8,"1,573",0,0,0,0,0,0,0,0,0,0,0,12.6,8.5,England,68,2.4,Italy,68,2.4,Greece,30,1.1,Germany,28,1,Scotland,24,0.8,Italian,83,5.9,Greek,31,2.2,Croatian,14,1,Macedonian,11,0.8,Arabic,11,0.8
Point Cook ,12.4,9.2,6.4,4.7,5,44.3,15,1.4,0.8,0.4,0.2,0.1,"37,469",0,0,0,0,0,0,2,2,1,3,0,43.6,32,India,3648,5.8,China,2796,4.5,England,2460,3.9,New Zealand,2078,3.3,Philippines,1322,2.1,Mandarin,1809,5.8,Hindi,930,3,Cantonese,785,2.5,Indonesian,578,1.9,Vietnamese,513,1.6
Port Melbourne ,5.6,3.8,2.8,2.5,4.5,43.3,24.8,4.9,3.3,2.1,1.3,1,"15,971",0,0,0,0,35,0,5,1,0,0,1,30,17.1,England,1596,5.9,New Zealand,788,2.9,Greece,768,2.9,United States of America,346,1.3,China,272,1,Greek,894,6.6,Italian,225,1.7,Mandarin,157,1.2,Cantonese,123,0.9,Russian,120,0.9
Portsea ,2.2,2.6,0,5,1.7,5.7,30.3,18.1,14.4,10.3,5.5,4.1,458,0,0,0,0,0,0,0,0,0,0,0,13.3,4.6,England,44,5.3,New Zealand,30,3.6,Scotland,16,1.9,United States of America,10,1.2,Italy,8,1,Italian,5,1.2,Greek,<5,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
Prahran ,4.4,2.9,2.2,2.4,10.1,49.7,17.3,2.7,2.7,2.2,1.6,1.8,"12,441",0,2,1,90,50,0,0,1,0,1,0,33,20.4,England,990,4.9,Greece,814,4,New Zealand,778,3.8,China,354,1.7,India,294,1.4,Greek,711,7,Mandarin,179,1.8,Cantonese,138,1.4,Italian,135,1.3,French,120,1.2
Preston ,6.6,5.5,4.4,4.5,7.9,36.6,21.5,3.4,3.2,2.5,2,1.9,"31,514",0,0,1,105,0,15,6,7,2,2,0,37.2,32,Italy,2640,4.8,China,2434,4.4,Greece,2128,3.9,India,1888,3.4,Vietnam,1404,2.5,Greek,2327,8.4,Italian,2117,7.6,Mandarin,1129,4.1,Arabic,954,3.4,Vietnamese,882,3.2
Princes Hill ,4.2,4.1,3.8,4.6,10.6,33.7,22,6.2,3.8,2.4,1.7,2.8,"2,199",0,0,0,0,0,0,1,1,1,0,0,25.3,16.1,England,122,3.1,Italy,110,2.8,New Zealand,94,2.4,China,48,1.2,Greece,42,1.1,Italian,104,5.3,Greek,44,2.2,Mandarin,28,1.4,Somali,27,1.4,Arabic,23,1.2
Quarry Hill ,7,6.6,6.4,6.4,11.3,27.4,23.7,3.2,2.7,1.8,1.9,1.5,"2,385",0,0,0,0,0,0,0,2,0,0,0,6.2,3.2,England,94,2.1,China,32,0.7,Thailand,24,0.5,New Zealand,20,0.5,Scotland,18,0.4,Thai,14,0.6,Mandarin,11,0.5,German,5,0.2,Croatian,5,0.2,Indonesian,<5,n/a
Redan ,6.1,3.9,5.4,5.8,10.2,28,24.4,4.4,3.9,2.9,2.8,2.2,"3,052",0,0,0,0,0,0,1,1,0,0,0,7.6,4.1,England,134,2.4,New Zealand,44,0.8,Scotland,40,0.7,Netherlands,30,0.5,Iran,26,0.5,German,8,0.3,Gaelic,7,0.2,Greek,7,0.2,Persian (excluding Dari),6,0.2,Latvian,5,0.2
Research ,4.5,6.6,7.3,9.3,9,20.9,33.2,4.1,1.2,1.7,1.3,0.9,"2,302",0,0,0,0,0,0,2,1,0,1,0,12.5,5.8,England,202,4.7,Netherlands,46,1.1,Scotland,42,1,Italy,36,0.8,United States of America,32,0.7,Italian,31,1.4,Greek,21,1,Dutch,8,0.4,Cantonese,6,0.3,Danish,5,0.2
Richmond ,4.9,3,2.6,3,8.1,48.8,19.3,3.2,2.5,2,1.4,1.2,"25,957",0,2,2,30,30,0,3,4,2,0,0,35.1,24.5,Vietnam,2694,6.1,England,1618,3.7,New Zealand,1468,3.3,Greece,1256,2.9,China,862,2,Vietnamese,1724,7.8,Greek,1248,5.6,Cantonese,498,2.2,Mandarin,428,1.9,Hakka,403,1.8
Ringwood East ,7.3,5.4,5.5,5.1,6.3,30.9,23,4.7,3.7,3,2.5,2.6,"10,238",1,1,3,2,53,76,4,2,0,1,0,23.5,15,England,870,4.7,China,442,2.4,India,350,1.9,Burma (Myanmar),314,1.7,New Zealand,272,1.5,Mandarin,207,2.2,Cantonese,126,1.3,Greek,66,0.7,Vietnamese,62,0.7,Punjabi,57,0.6
Ringwood North ,5.8,6.8,6.7,7.1,6.6,24.9,27.8,5.4,3.7,2.3,1.6,1.4,"10,032",0,0,0,105,0,20,4,3,0,0,0,20.5,12,England,768,4.1,Italy,264,1.4,New Zealand,224,1.2,South Africa,204,1.1,China,194,1,Italian,213,2.3,Mandarin,147,1.6,Cantonese,104,1.1,Greek,71,0.8,German,47,0.5
Ringwood ,7.1,5.3,4.9,5.3,6.6,32.3,21.5,4.6,3.4,3.1,2.7,3.2,"16,729",0,1,1,138,187,58,7,3,3,1,0,30.1,21.4,England,1312,4.2,China,1134,3.7,India,934,3,Burma (Myanmar),588,1.9,New Zealand,466,1.5,Mandarin,561,3.6,Cantonese,333,2.2,Punjabi,195,1.3,Italian,156,1,Hindi,155,1
Ripponlea ,7.6,5.2,3.8,2.8,7.3,46.5,18.9,2.8,2.2,1.2,0.3,1.6,"1,585",0,0,0,0,0,0,0,0,0,0,0,32.2,22.7,England,102,3.6,India,86,3,China,70,2.4,Israel,64,2.2,New Zealand,56,2,Yiddish,49,3.4,Mandarin,31,2.2,Greek,28,2,Hebrew,27,1.9,Italian,26,1.8
Rosanna ,7.2,5.4,4.7,4.7,6.1,27.1,22.8,4.3,4.4,4.5,4.2,4.8,"8,350",0,0,1,126,90,42,2,4,0,0,0,24.9,18.5,Italy,630,4.2,England,394,2.6,China,312,2.1,India,234,1.5,New Zealand,196,1.3,Italian,453,5.9,Mandarin,172,2.3,Greek,117,1.5,Cantonese,89,1.2,Croatian,70,0.9
Rosebud ,5.2,5.4,4.7,5.4,4.6,20.6,24.7,7.1,6.6,5.7,5,5,"13,017",1,0,0,75,125,0,1,2,1,0,0,16.5,6,England,1734,7.3,Italy,304,1.3,Scotland,272,1.2,New Zealand,264,1.1,Germany,166,0.7,Italian,155,1.3,Greek,105,0.9,German,33,0.3,Dutch,31,0.3,French,24,0.2
Rosebud West ,4.7,4.3,4.5,3.9,4.5,16.7,18.3,6.6,7.2,8.4,9.4,11.6,"4,766",1,1,1,95,154,0,1,1,0,0,0,18.4,7.7,England,558,6.7,Italy,150,1.8,Scotland,142,1.7,Netherlands,108,1.3,New Zealand,78,0.9,Italian,91,2.2,Greek,25,0.6,Malayalam,14,0.3,German,13,0.3,Turkish,10,0.2
Rowville ,6.3,6.9,7.7,8.5,7.7,26,27.6,3.2,2.4,1.7,1.2,0.8,"35,305",0,0,0,0,0,0,9,5,1,0,0,31.7,24.4,England,2274,3.4,Sri Lanka,1876,2.8,Malaysia,1600,2.4,India,1524,2.3,China,1094,1.6,Mandarin,987,3,Cantonese,847,2.5,Italian,755,2.3,Greek,638,1.9,Arabic,614,1.8
Roxburgh Park ,8.6,9.7,9.6,8.9,8.4,30.6,19.9,1.8,1,0.6,0.5,0.3,"20,536",0,0,0,102,30,0,2,4,1,0,0,46,43.5,Iraq,4664,12.9,Turkey,2656,7.3,Sri Lanka,1060,2.9,India,1030,2.8,Philippines,920,2.5,Turkish,3018,16.5,Arabic,2536,13.9,Chaldean (Neo-Aramaic),1257,6.9,Assyrian (Neo-Aramaic),1115,6.1,Sinhalese,596,3.3
Rye ,6,5.2,5.4,4.3,4.4,21.4,27.5,8.5,6.6,5.5,2.9,2.5,"8,442",0,0,0,0,0,0,1,1,0,0,0,17.4,8.9,England,744,5,Italy,370,2.5,Greece,252,1.7,New Zealand,202,1.4,Croatia,118,0.8,Italian,203,2.7,Greek,158,2.1,Croatian,41,0.5,German,34,0.4,French,11,0.1
Safety Beach ,4.9,5.6,5.6,5.2,3.8,20,24.9,9.1,7.7,5.6,3.2,4.5,"3,701",0,0,0,5,165,0,0,0,0,0,0,24.4,9.7,England,606,9.5,Italy,128,2,New Zealand,100,1.6,Greece,98,1.5,Scotland,90,1.4,Italian,124,3.8,Greek,81,2.5,Maltese,14,0.4,French,13,0.4,Croatian,13,0.4
Sailors Gully ,5,3.8,6.2,9.6,6,21.3,34,5,3.3,2.9,2.2,0.8,785,0,0,0,0,0,0,0,1,0,0,0,5.5,1.4,England,40,2.9,New Zealand,16,1.2,Netherlands,8,0.6,United States of America,8,0.6,n/a,n/a,n/a,Arabic,<5,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
Sandhurst ,9.3,6.9,5,4.5,5.4,36.4,26.7,3.9,0.9,0.6,0.2,0.3,"3,411",0,0,0,0,0,0,0,0,0,0,0,32.2,16,England,452,7.6,South Africa,242,4,New Zealand,142,2.4,India,114,1.9,Philippines,96,1.6,Spanish,40,1.3,Tagalog,38,1.3,Greek,36,1.2,Afrikaans,32,1.1,Mandarin,28,0.9
Sandringham ,6.1,6.7,6.4,6,5.4,22.2,27.7,4.9,3.4,2.8,2.8,5.4,"9,809",1,0,2,182,189,30,3,3,1,0,0,25.1,9.5,England,1468,8.2,New Zealand,474,2.6,Scotland,300,1.7,United States of America,254,1.4,Ireland,188,1.1,Greek,127,1.4,Italian,117,1.3,German,103,1.1,Russian,74,0.8,French,55,0.6
Sassafras ,5.5,5.9,6.1,7.4,5.1,24.5,35.9,5.2,2.9,0.8,0.3,0.4,"1,181",0,0,0,0,0,0,1,1,0,1,0,18.5,6.9,England,186,8.4,Germany,36,1.6,New Zealand,30,1.3,United States of America,30,1.3,Scotland,24,1.1,German,14,1.3,Dutch,11,1,Greek,8,0.7,Italian,7,0.6,Spanish,5,0.5
Scoresby ,6.7,6.6,6.3,6.9,7.2,28.1,27.5,4.9,2.6,1.7,0.7,0.9,"6,169",0,0,0,0,0,0,1,2,1,0,0,33.4,25.8,India,396,3.4,Sri Lanka,394,3.4,England,392,3.4,Malaysia,386,3.4,China,324,2.8,Mandarin,225,3.9,Cantonese,216,3.8,Sinhalese,142,2.5,Greek,89,1.5,Tamil,80,1.4
